time,value
2026-08-24T05:56:12.621Z,-0.98870849609375
2026-08-24T05:56:13.622Z,-0.98785400390625
2026-08-24T05:56:14.624Z,-0.9889678955078125
2026-08-24T05:56:15.626Z,-0.9874114990234375
2026-08-24T05:56:16.628Z,-0.9878997802734375
2026-08-24T05:56:17.629Z,-0.987945556640625
2026-08-24T05:56:18.631Z,-0.9881591796875
2026-08-24T05:56:19.633Z,-0.988525390625
2026-08-24T05:56:20.634Z,-0.992828369140625
2026-08-24T05:56:21.636Z,-2.37310791015625
2026-08-24T05:56:22.638Z,-0.9269561767578125
2026-08-24T05:56:23.642Z,-0.98797607421875
2026-08-24T05:56:24.642Z,-0.9869384765625
2026-08-24T05:56:25.643Z,-0.99090576171875
2026-08-24T05:56:26.645Z,-0.9900665283203125
2026-08-24T05:56:27.647Z,-0.9900665283203125
2026-08-24T05:56:28.648Z,-0.989959716796875
2026-08-24T05:56:29.65Z,-0.9913482666015625
2026-08-24T05:56:30.652Z,-0.989288330078125
2026-08-24T05:56:31.654Z,-0.9894561767578125
2026-08-24T05:56:32.656Z,-0.9888763427734375
2026-08-24T05:56:33.657Z,-0.9897918701171875
2026-08-24T05:56:34.66Z,-0.9891815185546875
2026-08-24T05:56:35.661Z,-0.9899749755859375
2026-08-24T05:56:36.663Z,-0.99090576171875
2026-08-24T05:56:37.665Z,-0.98931884765625
2026-08-24T05:56:38.667Z,-0.9895782470703125
2026-08-24T05:56:39.668Z,-0.9907684326171875
2026-08-24T05:56:40.67Z,-0.9905548095703125
2026-08-24T05:56:41.672Z,-0.989959716796875
2026-08-24T05:56:42.673Z,-0.989593505859375
2026-08-24T05:56:43.675Z,-0.9892120361328125
2026-08-24T05:56:44.677Z,-0.9889678955078125
2026-08-24T05:56:45.681Z,-0.9891204833984375
2026-08-24T05:56:46.681Z,-0.9904632568359375
2026-08-24T05:56:47.682Z,-0.9894561767578125
2026-08-24T05:56:48.684Z,-0.9901123046875
2026-08-24T05:56:49.686Z,-0.98956298828125
2026-08-24T05:56:50.687Z,-0.9886322021484375
2026-08-24T05:56:51.689Z,-0.9904937744140625
2026-08-24T05:56:52.691Z,-0.98895263671875
2026-08-24T05:56:53.693Z,-0.9885406494140625
2026-08-24T05:56:54.694Z,-0.989898681640625
2026-08-24T05:56:55.696Z,-0.9896392822265625
2026-08-24T05:56:56.698Z,-0.988189697265625
2026-08-24T05:56:57.699Z,-0.9884490966796875
