timestamp,PIR_Motion,Accel_X,Accel_Y,Accel_Z
43:52.4,0,0.023,0.007,1.016
43:52.6,0,0.022,0.007,1.016
43:52.8,0,0.022,0.007,1.017
43:53.0,0,0.023,0.007,1.016
43:53.2,0,0.022,0.006,1.015
43:53.4,0,0.022,0.006,1.016
43:53.6,0,0.022,0.007,1.016
43:53.8,0,0.022,0.007,1.016
43:54.1,0,0.022,0.007,1.016
43:54.3,0,0.023,0.007,1.016
43:54.5,0,0.023,0.007,1.016
43:54.7,0,0.023,0.007,1.016
43:54.9,0,0.022,0.006,1.016
43:55.1,0,0.022,0.006,1.016
43:55.3,0,0.022,0.007,1.016
43:55.5,0,0.022,0.007,1.016
43:55.7,0,0.022,0.006,1.016
43:56.1,0,0.022,0.007,1.016
43:56.3,0,0.022,0.007,1.016
43:56.5,0,0.022,0.006,1.016
43:56.7,0,0.023,0.007,1.017
43:56.9,0,0.023,0.006,1.017
43:57.1,0,0.022,0.006,1.017
43:57.3,0,0.023,0.006,1.017
43:57.5,0,0.023,0.007,1.017
43:57.7,0,0.022,0.007,1.016
43:57.9,0,0.022,0.006,1.017
43:58.2,0,0.022,0.006,1.016
43:58.4,0,0.022,0.006,1.016
43:58.6,0,0.022,0.006,1.016
43:58.8,0,0.022,0.006,1.016
43:59.0,0,0.022,0.007,1.016
43:59.2,0,0.022,0.007,1.016
43:59.4,0,0.022,0.007,1.016
43:59.6,0,0.022,0.007,1.016
43:59.8,0,0.023,0.007,1.016
44:00.0,0,0.022,0.007,1.016
44:00.2,0,0.022,0.007,1.017
44:00.4,0,0.022,0.007,1.017
44:00.6,0,0.022,0.007,1.017
44:00.8,0,0.022,0.007,1.017
44:01.0,0,0.022,0.007,1.018
44:01.2,0,0.022,0.007,1.017
44:01.4,0,0.023,0.007,1.017
44:01.6,0,0.023,0.007,1.017
44:01.8,0,0.023,0.007,1.017
44:02.0,0,0.023,0.007,1.016
44:02.2,0,0.023,0.007,1.016
44:02.4,0,0.023,0.007,1.016
44:02.6,0,0.022,0.007,1.016
44:02.8,0,0.022,0.007,1.016
44:03.0,0,0.023,0.007,1.016
44:03.2,0,0.023,0.006,1.015
44:03.4,0,0.023,0.006,1.016
44:03.6,0,0.023,0.007,1.016
44:03.8,0,0.023,0.007,1.016
44:04.0,0,0.023,0.007,1.016
44:04.2,0,0.023,0.007,1.017
44:04.4,0,0.023,0.007,1.016
44:04.6,0,0.023,0.007,1.016
44:04.8,0,0.023,0.007,1.016
44:05.1,0,0.023,0.007,1.017
44:05.3,0,0.023,0.007,1.017
44:05.5,0,0.022,0.007,1.017
44:05.7,0,0.022,0.007,1.017
44:05.9,0,0.022,0.007,1.017
44:06.1,0,0.022,0.006,1.017
44:06.3,0,0.023,0.006,1.016
44:06.5,0,0.023,0.006,1.016
44:06.7,0,0.023,0.007,1.017
44:06.9,0,0.023,0.006,1.017
44:07.1,0,0.023,0.006,1.017
44:07.3,0,0.023,0.007,1.016
44:07.5,0,0.023,0.007,1.016
44:07.7,0,0.023,0.006,1.015
44:07.9,0,0.022,0.007,1.015
44:08.1,0,0.023,0.007,1.016
44:08.3,0,0.022,0.006,1.016
44:08.5,0,0.022,0.006,1.015
44:08.7,0,0.023,0.006,1.016
44:08.9,0,0.022,0.006,1.016
44:09.1,0,0.022,0.006,1.016
44:09.3,0,0.023,0.007,1.016
44:09.5,0,0.022,0.007,1.016
44:09.7,0,0.022,0.007,1.016
44:09.9,0,0.023,0.007,1.016
44:10.1,0,0.022,0.006,1.016
44:10.3,0,0.022,0.006,1.016
44:10.5,0,0.022,0.006,1.016
44:10.7,0,0.022,0.006,1.016
44:10.9,0,0.022,0.007,1.016
44:11.1,0,0.022,0.007,1.016
44:11.3,0,0.023,0.007,1.016
44:11.5,0,0.023,0.007,1.017
44:11.7,0,0.023,0.007,1.017
44:11.9,0,0.023,0.007,1.017
44:12.2,0,0.023,0.007,1.017
44:12.4,0,0.022,0.006,1.017
44:12.6,0,0.022,0.006,1.016
44:12.8,0,0.022,0.006,1.017
44:13.0,0,0.022,0.006,1.017
44:13.2,0,0.022,0.006,1.017
44:13.4,0,0.022,0.007,1.017
44:13.6,0,0.022,0.007,1.016
44:13.8,0,0.022,0.007,1.016
44:14.0,0,0.022,0.007,1.016
44:14.2,0,0.022,0.007,1.016
44:14.4,0,0.023,0.007,1.016
44:14.6,0,0.023,0.006,1.016
44:14.8,0,0.022,0.006,1.016
44:15.0,0,0.023,0.007,1.016
44:15.2,0,0.022,0.007,1.016
44:15.4,0,0.022,0.006,1.016
44:15.6,0,0.022,0.007,1.016
44:15.8,0,0.022,0.007,1.016
44:16.0,0,0.022,0.006,1.016
44:16.2,0,0.022,0.006,1.016
44:16.4,0,0.022,0.006,1.016
44:16.6,0,0.022,0.006,1.016
44:16.8,0,0.022,0.006,1.016
44:17.0,0,0.022,0.006,1.016
44:17.2,0,0.022,0.006,1.016
44:17.4,0,0.022,0.006,1.016
44:17.6,0,0.022,0.007,1.016
44:17.8,0,0.023,0.006,1.016
44:18.0,0,0.023,0.006,1.017
44:18.2,0,0.023,0.006,1.017
44:18.4,0,0.023,0.006,1.017
44:18.6,0,0.023,0.006,1.017
44:18.8,0,0.022,0.007,1.017
44:19.1,0,0.023,0.007,1.016
44:19.3,0,0.022,0.007,1.017
44:19.5,0,0.023,0.007,1.017
44:19.7,0,0.022,0.007,1.017
44:19.9,0,0.022,0.007,1.016
44:20.1,0,0.022,0.007,1.016
44:20.3,0,0.022,0.007,1.016
44:20.5,0,0.022,0.007,1.016
44:20.7,0,0.022,0.007,1.016
44:20.9,0,0.022,0.007,1.017
44:21.1,0,0.022,0.006,1.017
44:21.3,0,0.022,0.007,1.017
44:21.5,0,0.022,0.007,1.017
44:21.7,0,0.022,0.007,1.017
44:21.9,0,0.022,0.007,1.016
44:22.1,0,0.022,0.007,1.016
44:22.3,0,0.022,0.007,1.016
44:22.5,0,0.022,0.006,1.016
44:22.7,0,0.022,0.006,1.016
44:22.9,0,0.022,0.007,1.017
44:23.1,0,0.022,0.006,1.017
44:23.3,0,0.022,0.007,1.017
44:23.5,0,0.022,0.006,1.017
44:23.7,0,0.022,0.007,1.017
44:23.9,0,0.022,0.007,1.017
44:24.1,0,0.022,0.007,1.017
44:24.3,0,0.022,0.006,1.017
44:24.5,0,0.023,0.007,1.017
44:24.7,0,0.022,0.006,1.017
44:24.9,0,0.022,0.006,1.016
44:25.1,0,0.022,0.007,1.016
44:25.3,0,0.022,0.006,1.016
44:25.5,0,0.022,0.007,1.016
44:25.7,0,0.022,0.006,1.016
44:25.9,0,0.022,0.006,1.016
44:26.1,0,0.022,0.006,1.016
44:26.4,0,0.022,0.006,1.017
44:26.6,0,0.023,0.006,1.016
44:26.8,0,0.023,0.007,1.017
44:27.0,0,0.022,0.007,1.016
44:27.2,0,0.022,0.007,1.016
44:27.4,0,0.022,0.007,1.016
44:27.6,0,0.022,0.007,1.016
44:27.8,0,0.022,0.006,1.016
44:28.0,0,0.023,0.006,1.017
44:28.2,0,0.023,0.006,1.017
44:28.4,0,0.023,0.006,1.016
44:28.6,0,0.023,0.006,1.016
44:28.8,0,0.023,0.007,1.016
44:29.0,0,0.023,0.007,1.016
44:29.2,0,0.023,0.007,1.017
44:29.4,0,0.023,0.007,1.017
44:29.6,0,0.023,0.007,1.016
44:29.8,0,0.022,0.007,1.016
44:30.0,0,0.023,0.007,1.016
44:30.2,0,0.023,0.007,1.016
44:30.4,0,0.022,0.007,1.016
44:30.6,0,0.023,0.007,1.016
44:30.8,0,0.023,0.007,1.016
44:31.0,0,0.023,0.007,1.015
44:31.2,0,0.023,0.006,1.015
44:31.4,0,0.023,0.007,1.016
44:31.6,0,0.023,0.006,1.016
44:31.8,0,0.023,0.006,1.016
44:32.0,0,0.023,0.006,1.016
44:32.2,0,0.023,0.007,1.016
44:32.4,0,0.023,0.007,1.016
44:32.6,0,0.023,0.007,1.016
44:32.8,0,0.022,0.007,1.016
44:33.0,0,0.022,0.007,1.017
44:33.2,0,0.022,0.007,1.017
44:33.4,0,0.023,0.006,1.016
44:33.7,0,0.022,0.006,1.016
44:33.9,0,0.023,0.007,1.016
44:34.1,0,0.023,0.006,1.015
44:34.3,0,0.023,0.006,1.015
44:34.5,0,0.023,0.006,1.016
44:34.7,0,0.023,0.007,1.016
44:34.9,0,0.022,0.006,1.016
44:35.1,0,0.023,0.006,1.016
44:35.3,0,0.023,0.007,1.016
44:35.5,0,0.023,0.006,1.016
44:35.7,0,0.023,0.006,1.016
44:35.9,0,0.023,0.006,1.016
44:36.1,0,0.023,0.006,1.016
44:36.3,0,0.023,0.006,1.016
44:36.5,0,0.023,0.006,1.016
44:36.7,0,0.023,0.006,1.016
44:36.9,0,0.023,0.007,1.016
44:37.1,0,0.023,0.007,1.016
44:37.3,0,0.023,0.007,1.016
44:37.5,0,0.023,0.007,1.016
44:37.7,0,0.023,0.007,1.016
44:37.9,0,0.023,0.006,1.016
44:38.1,0,0.023,0.006,1.016
44:38.3,0,0.022,0.006,1.016
44:38.5,0,0.022,0.006,1.016
44:38.7,0,0.022,0.007,1.017
44:38.9,0,0.022,0.006,1.017
44:39.1,0,0.022,0.006,1.016
44:39.3,0,0.022,0.006,1.016
44:39.5,0,0.022,0.006,1.016
44:39.7,0,0.022,0.006,1.016
44:39.9,0,0.022,0.006,1.016
44:40.1,0,0.022,0.007,1.016
44:40.3,0,0.022,0.007,1.016
44:40.5,0,0.022,0.007,1.016
44:40.8,0,0.022,0.007,1.017
44:41.0,0,0.022,0.007,1.017
44:41.2,0,0.022,0.007,1.016
44:41.4,0,0.022,0.007,1.017
44:41.6,0,0.023,0.007,1.016
44:41.8,0,0.023,0.007,1.016
44:42.0,0,0.023,0.007,1.016
44:42.2,0,0.023,0.007,1.016
44:42.4,0,0.023,0.007,1.016
44:42.6,0,0.022,0.007,1.016
44:42.8,0,0.022,0.006,1.015
44:43.0,0,0.022,0.007,1.015
44:43.2,0,0.023,0.007,1.016
44:43.4,0,0.022,0.007,1.015
44:43.6,0,0.022,0.007,1.016
44:43.8,0,0.022,0.007,1.016
44:44.0,0,0.022,0.007,1.016
44:44.2,0,0.022,0.007,1.016
44:44.4,0,0.022,0.007,1.016
44:44.6,0,0.022,0.006,1.016
44:44.8,0,0.023,0.007,1.016
44:45.0,0,0.022,0.007,1.016
44:45.2,0,0.023,0.007,1.016
44:45.4,0,0.023,0.007,1.016
44:45.6,0,0.022,0.007,1.016
44:45.8,0,0.022,0.007,1.016
44:46.0,0,0.022,0.007,1.016
44:46.2,0,0.022,0.007,1.016
44:46.4,0,0.022,0.006,1.016
44:46.6,0,0.023,0.007,1.016
44:46.8,0,0.023,0.007,1.016
44:47.0,0,0.023,0.006,1.016
44:47.2,0,0.023,0.007,1.016
44:47.4,0,0.023,0.007,1.016
44:47.6,0,0.023,0.006,1.016
44:47.9,0,0.023,0.007,1.016
44:48.1,0,0.023,0.006,1.016
44:48.3,0,0.023,0.006,1.016
44:48.5,0,0.023,0.006,1.016
44:48.7,0,0.023,0.007,1.016
44:48.9,0,0.022,0.007,1.017
44:49.1,0,0.022,0.007,1.017
44:49.3,0,0.023,0.007,1.017
44:49.5,0,0.023,0.007,1.017
44:49.7,0,0.023,0.007,1.018
44:49.9,0,0.023,0.007,1.018
44:50.1,0,0.023,0.007,1.018
44:50.3,0,0.022,0.007,1.018
44:50.5,0,0.023,0.007,1.017
44:50.7,0,0.022,0.006,1.016
44:50.9,0,0.022,0.006,1.017
44:51.1,0,0.022,0.006,1.017
44:51.3,0,0.022,0.006,1.017
44:51.5,0,0.022,0.006,1.017
44:51.7,0,0.022,0.006,1.017
44:51.9,0,0.022,0.006,1.017
44:52.1,0,0.022,0.006,1.016
44:52.3,0,0.023,0.007,1.017
44:52.5,0,0.022,0.006,1.017
44:52.7,0,0.022,0.007,1.016
44:52.9,0,0.023,0.007,1.017
44:53.1,0,0.023,0.007,1.017
44:53.3,0,0.023,0.007,1.017
44:53.5,0,0.023,0.006,1.017
44:53.7,0,0.023,0.006,1.017
44:53.9,0,0.023,0.006,1.017
44:54.1,0,0.023,0.007,1.017
44:54.3,0,0.023,0.006,1.016
44:54.5,0,0.023,0.007,1.016
44:54.7,0,0.023,0.007,1.016
44:54.9,0,0.023,0.006,1.016
44:55.1,0,0.023,0.006,1.016
44:55.3,0,0.023,0.007,1.017
44:55.6,0,0.023,0.006,1.017
44:55.8,0,0.023,0.006,1.017
44:56.0,0,0.023,0.006,1.017
44:56.2,0,0.022,0.006,1.016
44:56.4,0,0.022,0.006,1.016
44:56.6,0,0.022,0.007,1.016
44:56.8,0,0.022,0.007,1.016
44:57.0,0,0.023,0.007,1.016
44:57.2,0,0.022,0.007,1.016
44:57.4,0,0.022,0.006,1.015
44:57.6,0,0.022,0.006,1.016
44:57.8,0,0.022,0.006,1.015
44:58.0,0,0.022,0.006,1.015
44:58.2,0,0.023,0.006,1.016
44:58.4,0,0.022,0.007,1.017
44:58.6,0,0.022,0.007,1.016
44:58.8,0,0.023,0.007,1.016
44:59.0,0,0.022,0.007,1.017
44:59.2,0,0.022,0.007,1.016
44:59.4,0,0.022,0.007,1.016
44:59.6,0,0.022,0.007,1.017
44:59.8,0,0.022,0.007,1.017
45:00.0,0,0.022,0.006,1.016
45:00.2,0,0.022,0.007,1.016
45:00.4,0,0.022,0.006,1.017
45:00.6,0,0.023,0.006,1.016
45:00.8,0,0.023,0.006,1.016
45:01.0,0,0.023,0.006,1.016
45:01.2,0,0.023,0.007,1.017
45:01.4,0,0.023,0.007,1.017
45:01.6,0,0.022,0.007,1.016
45:01.8,0,0.022,0.007,1.017
45:02.0,0,0.023,0.007,1.016
45:02.2,0,0.023,0.006,1.016
45:02.5,0,0.023,0.007,1.016
45:02.7,0,0.023,0.007,1.018
45:02.9,0,0.022,0.006,1.017
45:03.1,0,0.022,0.006,1.018
45:03.3,0,0.022,0.007,1.018
45:03.5,0,0.022,0.006,1.017
45:03.7,0,0.022,0.006,1.016
45:03.9,0,0.023,0.007,1.017
45:04.1,0,0.023,0.007,1.017
45:04.3,0,0.023,0.007,1.016
45:04.5,0,0.023,0.007,1.016
45:04.7,0,0.023,0.007,1.016
45:04.9,0,0.022,0.006,1.016
45:05.1,0,0.022,0.007,1.016
45:05.3,0,0.022,0.007,1.017
45:05.5,0,0.022,0.006,1.017
45:05.7,0,0.022,0.006,1.016
45:05.9,0,0.022,0.006,1.016
45:06.1,0,0.022,0.006,1.016
45:06.3,0,0.022,0.006,1.016
45:06.5,0,0.022,0.007,1.016
45:06.7,0,0.023,0.007,1.016
45:06.9,0,0.023,0.007,1.016
45:07.1,0,0.022,0.007,1.017
45:07.3,0,0.022,0.007,1.017
45:07.5,0,0.022,0.007,1.017
45:07.7,0,0.022,0.007,1.017
45:07.9,0,0.022,0.007,1.017
45:08.1,0,0.022,0.007,1.016
45:08.3,0,0.023,0.007,1.015
45:08.5,0,0.023,0.007,1.016
45:08.7,0,0.023,0.007,1.016
45:08.9,0,0.023,0.007,1.016
45:09.2,0,0.023,0.007,1.016
45:09.4,0,0.022,0.007,1.016
45:09.6,0,0.022,0.007,1.016
45:09.8,0,0.022,0.006,1.017
45:10.0,0,0.022,0.006,1.016
45:10.2,0,0.022,0.007,1.017
45:10.4,0,0.022,0.006,1.016
45:10.6,0,0.023,0.007,1.015
45:10.8,0,0.023,0.007,1.016
45:11.0,0,0.022,0.007,1.016
45:11.2,0,0.022,0.006,1.015
45:11.4,0,0.022,0.007,1.016
45:11.6,0,0.022,0.006,1.017
45:11.8,0,0.022,0.007,1.016
45:12.0,0,0.022,0.006,1.016
45:12.2,0,0.022,0.006,1.016
45:12.4,0,0.022,0.007,1.016
45:12.6,0,0.022,0.007,1.016
45:12.8,0,0.022,0.007,1.016
45:13.0,0,0.022,0.006,1.016
45:13.2,0,0.023,0.007,1.016
45:13.4,0,0.023,0.006,1.016
45:13.6,0,0.022,0.006,1.016
45:13.8,0,0.022,0.006,1.016
45:14.0,0,0.022,0.007,1.016
45:14.2,0,0.022,0.006,1.016
45:14.4,0,0.022,0.007,1.017
45:14.6,0,0.022,0.007,1.016
45:14.8,0,0.023,0.007,1.017
45:15.0,0,0.023,0.007,1.017
45:15.2,0,0.023,0.007,1.017
45:15.4,0,0.023,0.007,1.017
45:15.6,0,0.022,0.007,1.017
45:15.8,0,0.022,0.007,1.016
45:16.0,0,0.022,0.006,1.016
45:16.2,0,0.022,0.007,1.016
45:16.4,0,0.023,0.007,1.016
45:16.7,0,0.023,0.006,1.016
45:16.9,0,0.023,0.006,1.015
45:17.1,0,0.023,0.007,1.016
45:17.3,0,0.023,0.007,1.015
45:17.5,0,0.023,0.007,1.016
45:17.7,0,0.023,0.007,1.017
45:17.9,0,0.023,0.007,1.016
45:18.1,0,0.023,0.007,1.016
45:18.3,0,0.023,0.006,1.016
45:18.5,0,0.022,0.006,1.016
45:18.7,0,0.022,0.006,1.016
45:18.9,0,0.022,0.006,1.016
45:19.1,0,0.022,0.006,1.016
45:19.3,0,0.023,0.007,1.016
45:19.5,0,0.023,0.007,1.016
45:19.7,0,0.023,0.007,1.016
45:19.9,0,0.023,0.007,1.016
45:20.1,0,0.023,0.006,1.016
45:20.3,0,0.023,0.006,1.016
45:20.5,0,0.022,0.006,1.016
45:20.7,0,0.023,0.006,1.016
45:20.9,0,0.022,0.006,1.015
45:21.1,0,0.022,0.006,1.015
45:21.3,0,0.022,0.006,1.015
45:21.5,0,0.022,0.006,1.015
45:21.7,0,0.022,0.006,1.016
45:21.9,0,0.022,0.007,1.016
45:22.1,0,0.022,0.007,1.016
45:22.3,0,0.022,0.006,1.016
45:22.5,0,0.022,0.007,1.016
45:22.7,0,0.022,0.006,1.016
45:22.9,0,0.022,0.006,1.016
45:23.1,0,0.023,0.006,1.016
45:23.3,0,0.023,0.006,1.016
45:23.5,0,0.023,0.006,1.016
45:23.7,0,0.023,0.007,1.016
45:23.9,0,0.023,0.007,1.016
45:24.2,0,0.023,0.007,1.016
45:24.4,0,0.023,0.007,1.017
45:24.6,0,0.023,0.007,1.017
45:24.8,0,0.023,0.007,1.017
45:25.0,0,0.023,0.007,1.016
45:25.2,0,0.023,0.007,1.017
45:25.4,0,0.023,0.007,1.017
45:25.6,0,0.023,0.007,1.017
45:25.8,0,0.023,0.007,1.016
45:26.0,0,0.023,0.006,1.016
45:26.2,0,0.023,0.006,1.016
45:26.4,0,0.023,0.007,1.016
45:26.6,0,0.022,0.007,1.016
45:26.8,0,0.023,0.006,1.016
45:27.0,0,0.023,0.007,1.016
45:27.2,0,0.023,0.007,1.017
45:27.4,0,0.022,0.006,1.017
45:27.6,0,0.022,0.006,1.016
45:27.8,0,0.022,0.006,1.016
45:28.0,0,0.022,0.006,1.017
45:28.2,0,0.022,0.006,1.016
45:28.4,0,0.022,0.006,1.016
45:28.6,0,0.022,0.006,1.017
45:28.8,0,0.023,0.006,1.017
45:29.0,0,0.023,0.006,1.016
45:29.2,0,0.023,0.006,1.016
45:29.4,0,0.023,0.006,1.016
45:29.6,0,0.023,0.007,1.016
45:29.8,0,0.023,0.007,1.015
45:30.0,0,0.023,0.006,1.015
45:30.2,1,0.023,0.006,1.015
45:30.4,1,0.023,0.006,1.015
45:30.6,1,0.023,0.006,1.015
45:30.8,1,0.022,0.007,1.016
45:31.0,1,0.022,0.007,1.016
45:31.2,0,0.022,0.006,1.016
45:31.5,0,0.022,0.006,1.016
45:31.6,0,0.023,0.007,1.016
45:31.9,0,0.022,0.006,1.016
45:32.1,0,0.022,0.006,1.016
45:32.3,0,0.023,0.007,1.016
45:32.5,0,0.022,0.006,1.016
45:32.7,0,0.022,0.006,1.015
45:32.9,0,0.022,0.006,1.015
45:33.1,0,0.022,0.006,1.016
45:33.3,0,0.022,0.006,1.016
45:33.5,0,0.022,0.006,1.016
45:33.7,0,0.022,0.006,1.016
45:33.9,0,0.022,0.007,1.017
45:34.1,0,0.022,0.007,1.016
45:34.3,0,0.022,0.007,1.016
45:34.5,0,0.022,0.007,1.016
45:34.7,0,0.022,0.007,1.016
45:34.9,0,0.023,0.007,1.016
45:35.1,0,0.022,0.006,1.016
45:35.3,1,0.022,0.006,1.015
45:35.5,1,0.022,0.006,1.016
45:35.7,1,0.022,0.006,1.016
45:35.9,1,0.022,0.006,1.016
45:36.1,1,0.022,0.006,1.015
45:36.3,1,0.022,0.007,1.015
45:36.5,0,0.023,0.007,1.015
45:36.7,0,0.023,0.007,1.015
45:36.9,0,0.022,0.006,1.015
45:37.1,0,0.022,0.007,1.016
45:37.3,0,0.022,0.006,1.016
45:37.5,0,0.022,0.006,1.016
45:37.7,0,0.022,0.007,1.016
45:37.9,0,0.022,0.007,1.016
45:38.1,0,0.022,0.006,1.016
45:38.3,0,0.022,0.007,1.017
45:38.5,0,0.023,0.007,1.017
45:38.7,0,0.023,0.006,1.016
45:38.9,0,0.023,0.007,1.016
45:39.2,0,0.023,0.007,1.016
45:39.4,0,0.022,0.006,1.015
45:39.6,0,0.022,0.006,1.015
45:39.8,0,0.023,0.007,1.016
45:40.0,0,0.023,0.007,1.016
45:40.2,0,0.022,0.007,1.016
45:40.4,0,0.023,0.008,1.016
45:40.6,0,0.023,0.007,1.016
45:40.8,0,0.023,0.006,1.016
45:41.0,0,0.023,0.007,1.015
45:41.2,0,0.023,0.007,1.016
45:41.4,0,0.023,0.007,1.016
45:41.6,0,0.023,0.008,1.016
45:41.8,0,0.023,0.007,1.016
45:42.0,0,0.022,0.007,1.015
45:42.2,0,0.022,0.007,1.016
45:42.4,0,0.022,0.007,1.016
45:42.6,0,0.022,0.007,1.016
45:42.8,0,0.022,0.007,1.016
45:43.0,0,0.022,0.007,1.018
45:43.2,0,0.023,0.007,1.017
45:43.4,0,0.023,0.006,1.016
45:43.6,0,0.023,0.007,1.017
45:43.8,0,0.023,0.006,1.017
45:44.0,0,0.023,0.006,1.017
45:44.2,0,0.023,0.007,1.017
45:44.4,0,0.023,0.007,1.017
45:44.6,0,0.022,0.007,1.016
45:44.8,0,0.023,0.007,1.016
45:45.0,0,0.022,0.007,1.016
45:45.2,0,0.022,0.007,1.017
45:45.4,0,0.022,0.007,1.017
45:45.6,0,0.022,0.006,1.017
45:45.8,0,0.022,0.007,1.017
45:46.0,0,0.023,0.008,1.017
45:46.2,0,0.023,0.007,1.017
45:46.4,0,0.023,0.007,1.017
45:46.7,0,0.023,0.007,1.017
45:46.9,0,0.022,0.007,1.017
45:47.1,0,0.023,0.007,1.016
45:47.3,0,0.023,0.007,1.016
45:47.5,0,0.023,0.007,1.017
45:47.7,0,0.023,0.007,1.017
45:47.9,0,0.023,0.007,1.016
45:48.1,0,0.023,0.006,1.016
45:48.3,0,0.023,0.007,1.016
45:48.5,0,0.023,0.007,1.016
45:48.7,0,0.023,0.007,1.017
45:48.9,0,0.023,0.007,1.016
45:49.1,0,0.023,0.007,1.016
45:49.3,0,0.022,0.007,1.017
45:49.5,0,0.022,0.007,1.016
45:49.7,0,0.022,0.007,1.016
45:49.9,0,0.023,0.007,1.016
45:50.1,0,0.022,0.007,1.016
45:50.3,0,0.022,0.007,1.016
45:50.5,0,0.022,0.007,1.016
45:50.7,0,0.022,0.007,1.016
45:50.9,0,0.023,0.007,1.016
45:51.1,0,0.023,0.007,1.017
45:51.3,0,0.023,0.007,1.016
45:51.5,0,0.023,0.007,1.016
45:51.7,0,0.023,0.007,1.016
45:51.9,0,0.023,0.007,1.016
45:52.1,0,0.023,0.007,1.016
45:52.3,0,0.023,0.007,1.016
45:52.5,0,0.023,0.007,1.016
45:52.7,0,0.023,0.007,1.016
45:52.9,0,0.022,0.006,1.016
45:53.1,0,0.022,0.007,1.016
45:53.3,0,0.022,0.006,1.016
45:53.5,0,0.022,0.007,1.016
45:53.7,0,0.022,0.006,1.016
45:53.9,0,0.023,0.007,1.016
45:54.2,0,0.023,0.007,1.016
45:54.4,0,0.022,0.006,1.016
45:54.6,0,0.022,0.007,1.017
45:54.8,0,0.022,0.007,1.016
45:55.0,0,0.022,0.006,1.017
45:55.2,0,0.022,0.007,1.017
45:55.4,0,0.022,0.007,1.017
45:55.6,0,0.022,0.006,1.017
45:55.8,0,0.022,0.007,1.017
45:56.0,0,0.022,0.007,1.017
45:56.2,0,0.023,0.006,1.017
45:56.4,0,0.023,0.006,1.016
45:56.6,0,0.022,0.006,1.016
45:56.8,0,0.023,0.006,1.016
45:57.0,0,0.023,0.006,1.016
45:57.2,0,0.022,0.007,1.016
45:57.4,0,0.023,0.007,1.016
45:57.6,0,0.023,0.007,1.016
45:57.8,0,0.022,0.007,1.016
45:58.0,0,0.022,0.007,1.016
45:58.2,0,0.023,0.007,1.016
45:58.4,0,0.022,0.007,1.016
45:58.6,0,0.022,0.007,1.017
45:58.8,0,0.023,0.007,1.016
45:59.0,0,0.023,0.007,1.016
45:59.2,0,0.022,0.006,1.016
45:59.4,0,0.023,0.006,1.016
45:59.6,0,0.023,0.006,1.016
45:59.8,0,0.022,0.006,1.016
46:00.0,0,0.022,0.006,1.017
46:00.2,0,0.022,0.007,1.016
46:00.4,0,0.022,0.007,1.016
46:00.6,0,0.022,0.007,1.016
46:00.8,0,0.023,0.007,1.016
46:01.0,0,0.023,0.007,1.016
46:01.2,0,0.023,0.007,1.016
46:01.4,0,0.023,0.007,1.016
46:01.6,0,0.023,0.007,1.016
46:01.9,0,0.023,0.007,1.017
46:02.1,0,0.023,0.006,1.016
46:02.3,0,0.023,0.007,1.016
46:02.5,0,0.023,0.007,1.016
46:02.7,0,0.023,0.007,1.016
46:02.9,0,0.023,0.007,1.016
46:03.1,0,0.023,0.007,1.017
46:03.3,0,0.023,0.007,1.017
46:03.5,0,0.022,0.006,1.016
46:03.7,0,0.023,0.006,1.016
46:03.9,0,0.022,0.006,1.016
46:04.1,0,0.023,0.006,1.016
46:04.3,0,0.023,0.006,1.016
46:04.5,0,0.023,0.006,1.016
46:04.7,0,0.022,0.007,1.016
46:04.9,0,0.023,0.007,1.015
46:05.1,0,0.023,0.007,1.016
46:05.3,0,0.022,0.007,1.016
46:05.5,0,0.023,0.007,1.015
46:05.7,0,0.023,0.006,1.016
46:05.9,0,0.023,0.006,1.016
46:06.1,0,0.022,0.006,1.016
46:06.3,0,0.023,0.006,1.016
46:06.5,0,0.023,0.006,1.016
46:06.7,0,0.022,0.006,1.017
46:06.9,0,0.022,0.006,1.017
46:07.1,0,0.022,0.006,1.017
46:07.3,0,0.022,0.006,1.017
46:07.5,0,0.022,0.006,1.016
46:07.7,0,0.022,0.006,1.016
46:07.9,0,0.022,0.006,1.016
46:08.1,0,0.022,0.007,1.016
46:08.3,0,0.022,0.007,1.016
46:08.5,0,0.023,0.007,1.016
46:08.7,0,0.022,0.007,1.016
46:08.9,0,0.022,0.007,1.016
46:09.1,0,0.023,0.007,1.016
46:09.4,0,0.023,0.007,1.016
46:09.6,0,0.022,0.007,1.016
46:09.8,0,0.023,0.007,1.016
46:10.0,0,0.023,0.007,1.016
46:10.2,0,0.022,0.006,1.016
46:10.4,0,0.022,0.007,1.016
46:10.6,0,0.022,0.006,1.016
46:10.8,0,0.022,0.006,1.016
46:11.0,0,0.022,0.006,1.016
46:11.2,0,0.022,0.006,1.016
46:11.4,0,0.022,0.006,1.016
46:11.6,0,0.022,0.007,1.017
46:11.8,0,0.023,0.007,1.17
46:12.0,0,0.022,0.007,1.016
46:12.2,0,0.022,0.007,1.016
46:12.4,0,0.022,0.007,1.016
46:12.6,0,0.022,0.007,1.016
46:12.8,0,0.022,0.006,1.016
46:13.0,0,0.023,0.006,1.016
46:13.2,0,0.023,0.007,1.016
46:13.4,0,0.023,0.007,1.016
46:13.7,0,0.023,0.007,1.016
46:13.9,0,0.023,0.007,1.016
46:14.1,0,0.022,0.007,1.016
